exp_id,Temp (C),Press (bar),Solvent,Time (hrs),conversion (%),ee (%),Comp._1,Comp._2,Comp._3,Comp._4,Comp._5,Mol. wt._1,Mol. wt._2,Mol. wt._3,Mol. wt._4,Mol. wt._5,mols_1 (mmol),mols_2 (mmol),mols_3 (mmol),mols_4 (mmol),mols_5 (mmol),Eq. wt._1,Eq. wt._2,Eq. wt._3,Eq. wt._4,Eq. wt._5,Wt. taken_1,Wt. taken_2,Wt. taken_3,Wt. taken_4,Wt. taken_5
KK-404,50.0,30.0,Methanol,18.0,0.0,0.0,Dehydrositagliptin (1) ,Rh(COD)2OTf ,L12 ,Salicylic acid ,--,405.3,468.3,526.51,138.12,,0.2135,0.0021,0.0042,0.2135,,100.0,1.0,2.0,100.0,,86 mg ,1 mg ,2.2 mg ,29 mg ,--
KK-405,60.0,30.0,Methanol,18.0,0.0,0.0,Dehydrositagliptin (1) ,Rh(COD)2OTf ,L12 ,(Me3)4N+I- ,--,405.3,468.3,526.51,201.05,,0.2135,0.0021,0.0025,0.0205,,100.0,1.0,1.2,10.0,,86 mg ,1 mg ,1.3 mg ,4 mg ,--
KK-406,60.0,30.0,Methanol,18.0,0.0,0.0,Dehydrositagliptin (1) ,Rh(COD)2OTf ,L12 ,(C2H5)4N+I- ,--,405.3,468.3,526.51,257.15,,0.2135,0.0021,0.0025,0.0205,,100.0,1.0,1.2,10.0,,86 mg ,1 mg ,1.3 mg ,5.3 mg ,--
KK-407,60.0,30.0,Methanol,18.0,0.0,0.0,Dehydrositagliptin (1) ,Rh(COD)2OTf ,L12 ,(C4H9)4N+Br- ,--,405.3,468.3,526.51,322.37,,0.2135,0.0021,0.0025,0.0205,,100.0,1.0,1.2,10.0,,86 mg ,1 mg ,1.3 mg ,6.6 mg ,--
KK-408,60.0,30.0,Methanol,5.0,10.0,93.0,Dehydrositagliptin (1) ,Rh(COD)2OTf ,L12 ,Salicylic acid ,--,405.3,468.3,526.51,138.12,,0.2135,0.0021,0.0025,0.42,,100.0,1.0,1.2,200.0,,86 mg ,1 mg ,1.3 mg ,59 mg ,--
KK-409,60.0,30.0,Methanol,5.0,0.0,0.0,Dehydrositagliptin (1) ,Rh(COD)2OTf ,L12 ,Salicylic acid ,--,405.3,468.3,526.51,138.12,,0.2135,0.0021,0.0042,0.42,,100.0,1.0,2.0,200.0,,86 mg ,1 mg ,2.2 mg ,59 mg ,--
KK-410,60.0,30.0,Methanol,5.0,5.0,89.0,Dehydrositagliptin (1) ,Rh(COD)2OTf ,L12 ,Salicylic acid ,--,405.3,468.3,526.51,138.12,,0.2135,0.0021,0.0025,0.0213,,100.0,1.0,1.2,10.0,,86 mg ,1 mg ,1.3 mg ,3 mg ,--
KK-411,60.0,30.0,Methanol,5.0,10.0,91.0,Dehydrositagliptin (1) ,Rh(COD)2OTf ,L12 ,Salicylic acid ,--,405.3,468.3,526.51,138.12,,0.2135,0.0021,0.0025,0.0105,,100.0,1.0,1.2,50.0,,86 mg ,1 mg ,1.3 mg ,15 mg ,--
KK-412,60.0,30.0,Methanol,5.0,10.0,91.0,Dehydrositagliptin (1) ,Rh(COD)2OTf ,L12 ,Salicylic acid ,--,405.3,468.3,526.51,138.12,,0.2135,0.0021,0.0025,0.063,,100.0,1.0,1.2,30.0,,86 mg ,1 mg ,1.3 mg ,9 mg ,--
KK-413,60.0,30.0,Methanol,18.0,10.0,91.0,Dehydrositagliptin (1) ,Rh(COD)2OTf ,L12 ,Salicylic acid ,--,405.3,468.3,526.51,138.12,,0.2135,0.0021,0.0025,0.0213,,100.0,1.0,1.2,10.0,,86 mg ,1 mg ,1.3 mg ,3 mg ,--
KK-414,60.0,30.0,Methanol,18.0,40.0,92.0,Dehydrositagliptin (1) ,Rh(COD)2OTf ,L12 ,Salicylic acid ,--,405.3,468.3,526.51,138.12,,0.2135,0.0021,0.0025,0.063,,100.0,1.0,1.2,30.0,,86 mg ,1 mg ,1.3 mg ,9 mg ,--
KK-415,60.0,30.0,Methanol,18.0,65.0,93.0,Dehydrositagliptin (1) ,Rh(COD)2OTf ,L12 ,Salicylic acid ,--,405.3,468.3,526.51,138.12,,0.2135,0.0021,0.0025,0.105,,100.0,1.0,1.2,50.0,,86 mg ,1 mg ,1.3 mg ,15 mg ,--
KK-416,60.0,30.0,Methanol,18.0,0.0,0.0,Dehydrositagliptin (1) ,Rh(COD)2OTf ,L12 ,(Me3)4N+I- ,--,405.3,468.3,526.51,201.05,,0.2135,0.0021,0.0025,0.063,,100.0,1.0,1.2,30.0,,86 mg ,1 mg ,1.3 mg ,12 mg ,--
KK-417,60.0,30.0,Methanol,18.0,0.0,0.0,Dehydrositagliptin (1) ,Rh(COD)2OTf ,L12 ,(C2H5)4N+I- ,--,405.3,468.3,526.51,257.15,,0.2135,0.0021,0.0025,0.063,,100.0,1.0,1.2,30.0,,86 mg ,1 mg ,1.3 mg ,16 mg ,--
KK-418,60.0,30.0,Methanol,18.0,0.0,0.0,Dehydrositagliptin (1) ,Rh(COD)2OTf ,L12 ,(C4H9)4N+Br- ,--,405.3,468.3,526.51,322.37,,0.2135,0.0021,0.0025,0.063,,100.0,1.0,1.2,30.0,,86 mg ,1 mg ,1.3 mg ,20 mg ,--
KK-419,60.0,30.0,Methanol,18.0,5.0,69.0,Dehydrositagliptin (1) ,Rh(COD)2OTf ,L12 ,Ammonium chloride ,--,405.3,468.3,526.51,53.49,,0.2135,0.0021,0.0025,0.0213,,100.0,1.0,1.2,10.0,,86 mg ,1 mg ,1.3 mg ,1 mg ,--
KK-420,60.0,30.0,Methanol,18.0,10.0,94.0,Dehydrositagliptin (1) ,Rh(COD)2OTf ,L12 ,Acetic acid ,--,405.3,468.3,526.51,60.05,,0.2135,0.0021,0.0025,0.0213,,100.0,1.0,1.2,10.0,,86 mg ,1 mg ,1.3 mg ,1.3 mg ,--
KK-421,60.0,30.0,Methanol,18.0,100.0,0.0,Dehydrositagliptin (1) ,Rh(COD)2OTf ,L12 ,Phosphoric acid ,--,405.3,468.3,526.51,97.99,,0.2135,0.0021,0.0025,0.0213,,100.0,1.0,1.2,10.0,,86 mg ,1 mg ,1.3 mg ,2 mg ,--
KK-422,60.0,30.0,Methanol,18.0,10.0,85.0,Dehydrositagliptin (1) ,Rh(COD)2OTf ,L12 ,Ammonium salicylate ,--,405.3,468.3,526.51,155.12,,0.2135,0.0021,0.0025,0.0213,,100.0,1.0,1.2,10.0,,86 mg ,1 mg ,1.3 mg ,3 mg ,--
KK-423,60.0,30.0,Methanol,18.0,10.0,88.0,Dehydrositagliptin (1) ,Rh(COD)2OTf ,L12 ,Ammonium salicylate ,--,405.3,468.3,526.51,155.12,,0.2135,0.0021,0.0025,0.063,,100.0,1.0,1.2,30.0,,86 mg ,1 mg ,1.3 mg ,9 mg ,--
KK-424,60.0,30.0,Methanol,18.0,10.0,90.0,Dehydrositagliptin (1) ,Rh(COD)2OTf ,L12 ,Ammonium salicylate ,--,405.3,468.3,526.51,155.12,,0.2135,0.0021,0.0025,0.105,,100.0,1.0,1.2,50.0,,86 mg ,1 mg ,1.3 mg ,15 mg ,--
KK-425,60.0,30.0,Methanol,18.0,50.0,84.0,Dehydrositagliptin (1) ,Rh(COD)2OTf ,L12 ,Salicylic acid ,--,405.3,468.3,526.51,138.12,,0.2135,0.0021,0.0025,0.42,,100.0,1.0,1.2,200.0,,86 mg ,1 mg ,1.3 mg ,59 mg ,--
KK-426,60.0,30.0,Methanol,18.0,0.0,0.0,Dehydrositagliptin (1) ,Rh(COD)2OTf ,L12 ,Salicylic acid ,--,405.3,468.3,526.51,138.12,,0.2135,0.0021,0.0042,0.0213,,100.0,1.0,2.0,10.0,,86 mg ,1 mg ,2.2 mg ,3 mg ,--
KK-427,60.0,30.0,Methanol,18.0,0.0,0.0,Dehydrositagliptin (1) ,Rh(COD)2OTf ,L12 ,Salicylic acid ,--,405.3,468.3,526.51,138.12,,0.2135,0.0021,0.0042,0.063,,100.0,1.0,2.0,30.0,,86 mg ,1 mg ,2.2 mg ,9 mg ,--
KK-428,60.0,30.0,Methanol,18.0,20.0,89.0,Dehydrositagliptin (1) ,Rh(COD)2OTf ,L12 ,Ammonium salicylate ,--,405.3,468.3,526.51,155.12,,0.2135,0.0021,0.0042,0.0213,,100.0,1.0,2.0,10.0,,86 mg ,1 mg ,2.2 mg ,3 mg ,--
KK-429,60.0,30.0,Methanol,18.0,0.0,0.0,Dehydrositagliptin (1) ,Rh(COD)2OTf ,L12 ,Ammonium salicylate ,--,405.3,468.3,526.51,155.12,,0.2135,0.0021,0.0042,0.063,,100.0,1.0,2.0,30.0,,86 mg ,1 mg ,2.2 mg ,9 mg ,--
KK-430,60.0,30.0,Methanol,18.0,10.0,83.0,Dehydrositagliptin (1) ,Rh(COD)2OTf ,L12 ,Ammonium chloride ,--,405.3,468.3,526.51,53.49,,0.2135,0.0021,0.0042,0.0213,,100.0,1.0,2.0,10.0,,86 mg ,1 mg ,2.2mg ,1 mg ,--
KK-431,70.0,30.0,Methanol,24.0,34.0,88.0,Dehydrositagliptin (1) ,Rh(COD)2OTf ,L12 ,Butyl phosphoric acid ,--,405.3,468.3,526.51,138.1,,0.2135,0.0021,0.0042,0.0213,,100.0,1.0,2.0,10.0,,86 mg ,1 mg ,2.2mg ,3 mg ,--
KK-432,70.0,30.0,Methanol,24.0,63.0,90.0,Dehydrositagliptin (1) ,Rh(COD)2OTf ,L12 ,dibutyl phosphate ,--,405.3,468.3,526.51,210.21,,0.2135,0.0021,0.0042,0.0213,,100.0,1.0,2.0,10.0,,86 mg ,1 mg ,2.2mg ,4 mg ,--
KK-433,70.0,30.0,Methanol,24.0,5.0,83.0,Dehydrositagliptin (1) ,Rh(COD)2OTf ,L12 ,tributyl phosphate ,--,405.3,468.3,526.51,266.31,,0.2135,0.0021,0.0042,0.0213,,100.0,1.0,2.0,10.0,,86 mg ,1 mg ,2.2mg ,6 mg ,--
KK-434,60.0,30.0,Methanol,18.0,27.0,91.0,Dehydrositagliptin (1) ,Rh(COD)2OTf ,tBu-Josiphos ,Ammonium chloride ,--,405.3,468.3,542.45,53.49,,0.2135,0.0021,0.0021,0.0213,,1.0,1.0,1.0,10.0,,86 mg ,1 mg ,1.1 mg ,1 mg ,--
KK-435,50.0,30.0,Methanol,18.0,60.0,93.0,Dehydrositagliptin (1) ,Rh(COD)2OTf ,L12 ,Salicylic acid ,--,405.3,468.3,526.51,138.12,,0.2135,0.0021,0.0042,0.105,,100.0,1.0,2.0,50.0,,86 mg ,1 mg ,2.2 mg ,15 mg ,--
KK-436,50.0,30.0,Methanol,18.0,90.0,93.0,Dehydrositagliptin (1) ,Rh(COD)2OTf ,L12 ,Salicylic acid ,--,405.3,468.3,526.51,138.12,,0.2135,0.0021,0.0042,0.2135,,100.0,1.0,2.0,100.0,,86 mg ,1 mg ,2.2 mg ,30 mg ,--
KK-437,50.0,30.0,Methanol,18.0,90.0,93.0,Dehydrositagliptin (1) ,Rh(COD)2OTf ,L12 ,Salicylic acid ,--,405.3,468.3,526.51,138.12,,0.2135,0.0021,0.0042,0.315,,100.0,1.0,2.0,150.0,,86 mg ,1 mg ,2.2 mg ,44 mg ,--
KK-438,50.0,30.0,Methanol,18.0,90.0,93.0,Dehydrositagliptin (1) ,Rh(COD)2OTf ,L12 ,Salicylic acid ,--,405.3,468.3,526.51,138.12,,0.2135,0.0021,0.0042,0.42,,100.0,1.0,2.0,200.0,,86 mg ,1 mg ,2.2 mg ,58 mg ,--
KK-439,50.0,30.0,TFE,18.0,95.0,80.0,Dehydrositagliptin (1) ,Rh(COD)2OTf ,L12 ,Salicylic acid ,--,405.3,468.3,526.51,138.12,,0.2135,0.0021,0.0042,0.42,,100.0,1.0,2.0,200.0,,86 mg ,1 mg ,2.2 mg ,58 mg ,--
KK-440,50.0,20.0,Methanol,18.0,40.0,95.0,Dehydrositagliptin (1) ,Rh(COD)2OTf ,L12 ,Salicylic acid ,--,405.3,468.3,526.51,138.12,,0.2135,0.0021,0.0025,0.2135,,100.0,1.0,1.2,100.0,,86 mg ,1 mg ,1.3 mg ,28 mg ,--
KK-441,50.0,20.0,Methanol,18.0,40.0,95.0,Dehydrositagliptin (1) ,Rh(COD)2OTf ,L12 ,Salicylic acid ,--,405.3,468.3,526.51,138.12,,0.2135,0.0021,0.0042,0.2135,,100.0,1.0,2.0,100.0,,86 mg ,1 mg ,2.2 mg ,28 mg ,--
KK-442,60.0,20.0,Methanol,18.0,90.0,92.0,Dehydrositagliptin (1) ,Rh(COD)2OTf ,L12 ,Salicylic acid ,--,405.3,468.3,526.51,138.12,,0.2135,0.0021,0.0042,0.2135,,100.0,1.0,1.2,100.0,,86 mg ,1 mg ,1.3 mg ,28 mg ,--
KK-443,50.0,30.0,Methanol,18.0,10.0,87.0,Dehydrositagliptin (1) ,Rh(COD)2OTf ,L12 ,--,--,405.3,468.3,526.51,,,0.2135,0.0021,0.0025,,,100.0,1.0,1.2,,,86 mg ,1 mg ,1.3 mg ,--,--
KK-444,50.0,30.0,Methanol,18.0,60.0,94.0,Dehydrositagliptin (1) ,Rh(COD)2OTf ,L12 ,Salicylic acid ,--,405.3,468.3,526.51,138.12,,0.2135,0.0021,0.0025,0.2135,,100.0,1.0,1.2,100.0,,86 mg ,1 mg ,1.3 mg ,28 mg ,--
KK-447,60.0,30.0,Methanol,18.0,30.0,93.0,Dehydrositagliptin (1) ,Rh(COD)2OTf ,tBu-Josiphos ,Ammonium chloride ,--,405.3,468.3,542.45,53.49,,0.2135,0.0021,0.0021,0.0213,,1.0,1.0,1.0,10.0,,86 mg ,1 mg ,1.1 mg ,1 mg ,--
KK-448,60.0,30.0,Methanol,18.0,90.0,94.0,Dehydrositagliptin (1) ,Rh(COD)2OTf ,L12 ,Salicylic acid ,--,405.3,468.3,526.51,138.12,,0.2135,0.0021,0.0025,0.0213,,100.0,1.0,1.2,10.0,,86 mg ,1 mg ,1.3 mg ,3 mg ,--
KK-449,60.0,30.0,methanol,65.0,10.0,72.0,Dehydrositagliptin (1) ,Rh(COD)2OTf ,L12 ,--,--,405.3,468.3,526.51,,,0.2135,0.0021,0.0031,,,100.0,1.0,1.5,,,86 mg ,1 mg ,1.7 mg ,--,--
KK-450,60.0,30.0,Methanol,65.0,70.0,79.0,Dehydrositagliptin (1) ,Rh(COD)2OTf ,L12 ,Ammonium chloride ,--,405.3,468.3,526.51,53.49,,0.2135,0.0021,0.0031,0.0213,,100.0,1.0,1.5,10.0,,86 mg ,1 mg ,1.7 mg ,1 mg ,--
KK-451,60.0,30.0,methanol,65.0,70.0,89.0,Dehydrositagliptin (1) ,Rh(COD)2OTf ,L12 ,Salicylic acid ,--,405.3,468.3,526.51,138.12,,0.2135,0.0021,0.0031,0.0213,,100.0,1.0,1.5,10.0,,86 mg ,1 mg ,1.7 mg ,3 mg ,--
KK-455,60.0,30.0,methanol,18.0,0.0,0.0,Dehydrositagliptin (1) ,Rh(COD)2OTf ,L12 ,Triethyl amine ,--,405.3,468.3,526.51,101.19,,0.2135,0.0021,0.0025,0.0213,,100.0,1.0,1.2,10.0,,86 mg ,1 mg ,1.3 mg ,2 mg ,--
KK-456,60.0,30.0,methanol,18.0,0.0,0.0,Dehydrositagliptin (1) ,Rh(COD)2OTf ,--,--,--,405.3,468.3,,,,0.2135,0.0021,,,,100.0,1.0,,,,86 mg ,1 mg ,--,--,--
KK-457,50.0,15.0,Methanol,24.0,15.0,87.0,Dehydrositagliptin (1) ,Rh(COD)2OTf ,L12 ,Salicylic acid ,--,405.3,468.3,526.51,138.12,,0.2135,0.0021,0.0023,0.0105,,100.0,1.0,1.1,5.0,,86 mg ,1 mg ,1.2 mg ,1.5 mg ,--
KK-458,55.0,15.0,Methanol,24.0,20.0,90.0,Dehydrositagliptin (1) ,Rh(COD)2OTf ,L12 ,Ammonium salicylate ,Salicylic acid ,405.3,468.3,526.51,155.12,138.12,0.2135,0.0021,0.0023,0.0105,0.0105,100.0,1.0,1.1,5.0,5.0,86 mg ,1 mg ,1.2 mg ,1.6 mg ,1.5 mg 
KK-459,60.0,20.0,Methanol,18.0,70.0,93.0,Dehydrositagliptin (1) ,Rh(COD)2OTf ,L12 ,Salicylic acid ,--,405.3,468.3,526.51,138.12,,0.2135,0.0021,0.0014,0.2135,,100.0,1.0,0.7,100.0,,86 mg ,1 mg ,0.7 mg ,29 mg ,--
KK-460,60.0,10.0,Methanol,65.0,40.0,80.0,Dehydrositagliptin (1) ,Rh(COD)2OTf ,L12 ,Salicylic acid ,--,405.3,468.3,526.51,138.12,,0.2135,0.0021,0.0023,0.0105,,100.0,1.0,1.1,5.0,,86 mg ,1 mg ,1.2 mg ,1.5 mg ,--
KK-461,60.0,20.0,Methanol,18.0,0.0,0.0,Dehydrositagliptin (1) ,Rh(COD)2OTf ,tBu-Josiphos ,Ammonium chloride ,--,405.3,468.3,542.45,53.49,,0.2052,0.0003,0.0003,0.0003,,1.0,0.0015,0.0016,0.0015,,83 mg ,0.14 mg ,0.17 mg ,0.01 mg ,--
KK-462,60.0,20.0,Methanol,18.0,0.0,0.0,Dehydrositagliptin (1) ,Rh(COD)2OTf ,L12 ,Ammonium chloride ,--,405.3,468.3,526.51,53.49,,0.2052,0.0003,0.0003,0.0003,,1.0,0.0015,0.0016,0.0015,,83 mg ,0.14 mg ,0.17 mg ,0.01 mg ,--
KK-463,60.0,30.0,Methanol,18.0,76.0,92.0,Dehydrositagliptin (1) ,Rh(COD)2OTf ,tBu-Josiphos ,Ammonium chloride ,--,405.3,468.3,542.45,53.49,,0.2052,0.003,0.003,0.003,,1.0,0.015,0.016,0.015,,83 mg ,1.4 mg ,1.7 mg ,0.1 mg ,--
KK-464,60.0,30.0,Methanol,18.0,60.0,89.0,Dehydrositagliptin (1) ,Rh(COD)2OTf ,tBu-Josiphos ,Ammonium chloride ,--,405.3,468.3,542.45,53.49,,0.2052,0.003,0.003,0.003,,1.0,0.015,0.016,0.015,,83 mg ,1.4 mg ,1.7 mg ,0.1 mg ,--
KK-465,60.0,30.0,Methanol,18.0,40.0,79.0,Dehydrositagliptin (1) ,Rh(COD)2OTf ,L12 ,Salicylic acid ,--,405.3,468.3,526.51,138.12,,0.2052,0.003,0.003,0.003,,1.0,0.015,0.016,0.015,,83 mg ,1.4 mg ,1.7 mg ,0.1 mg ,--
KK-466,60.0,30.0,Methanol,18.0,35.0,83.0,Dehydrositagliptin (1) ,Rh(COD)2OTf ,L12 ,Salicylic acid ,--,405.3,468.3,526.51,138.12,,0.2052,0.003,0.003,0.003,,1.0,0.015,0.016,0.015,,83 mg ,1.4 mg ,1.7 mg ,0.1 mg ,--
KK-467,60.0,30.0,Methanol,24.0,95.0,92.0,Dehydrositagliptin (1) ,Rh(COD)2OTf ,L12 ,Salicylic acid ,--,405.3,468.3,526.51,138.12,,0.2135,0.0021,0.0023,0.2135,,100.0,1.0,1.2,100.0,,86 mg ,1 mg ,1.2 mg ,28 mg ,--
KK-468,60.0,30.0,Methanol,24.0,98.0,92.0,Dehydrositagliptin (1) ,Rh(COD)2OTf ,L12 ,Salicylic acid ,--,405.3,468.3,526.51,138.12,,0.2135,0.0021,0.0042,0.2135,,100.0,1.0,2.0,100.0,,86 mg ,1 mg ,2.2 mg ,28 mg ,--
KK-469,60.0,30.0,Methanol,24.0,12.0,65.0,Dehydrositagliptin (1) ,Rh(COD)2OTf ,L12 ,Salicylic acid ,--,405.3,468.3,526.51,138.12,,0.2135,0.0021,0.0023,0.0021,,100.0,1.0,1.2,1.0,,86 mg ,1 mg ,1.2 mg ,0.3 mg ,--
KK-470,60.0,30.0,Methanol,24.0,20.0,85.0,Dehydrositagliptin (1) ,Rh(COD)2OTf ,L12 ,Salicylic acid ,--,405.3,468.3,526.51,138.12,,0.2135,0.0021,0.0042,0.0042,,100.0,1.0,2.0,2.0,,86 mg ,1 mg ,2.2 mg ,0.6 mg ,--
KK-471,60.0,30.0,Methanol,24.0,10.0,72.0,Dehydrositagliptin (1) ,Rh(COD)2OTf ,L12 ,Salicylic acid ,--,405.3,468.3,526.51,138.12,,0.2135,0.0021,0.0023,0.0042,,100.0,1.0,1.2,2.0,,86 mg ,1 mg ,1.2 mg ,0.6 mg ,--
KK-473,50.0,30.0,Methanol,24.0,62.0,91.0,Dehydrositagliptin (1) ,Rh(COD)2OTf ,L12 ,Salicylic acid ,--,405.3,468.3,526.51,138.12,,0.2135,0.0021,0.0023,0.105,,100.0,1.0,1.2,50.0,,86 mg ,1 mg ,1.2 mg ,15 mg ,--
KK-474,50.0,30.0,Methanol,24.0,80.0,92.0,Dehydrositagliptin (1) ,Rh(COD)2OTf ,L12 ,Salicylic acid ,--,405.3,468.3,526.51,138.12,,0.2135,0.0021,0.0042,0.105,,100.0,1.0,2.0,50.0,,86 mg ,1 mg ,2.2 mg ,15 mg ,--
KK-475,50.0,30.0,Methanol,24.0,11.0,87.0,Dehydrositagliptin (1) ,Rh(COD)2OTf ,L12 ,Salicylic acid ,--,405.3,468.3,526.51,138.12,,0.2135,0.0021,0.0023,0.0213,,100.0,1.0,1.2,10.0,,86 mg ,1 mg ,1.2 mg ,3 mg ,--
KK-476,50.0,30.0,Methanol,24.0,11.0,87.0,Dehydrositagliptin (1) ,Rh(COD)2OTf ,L12 ,Salicylic acid ,--,405.3,468.3,526.51,138.12,,0.2135,0.0021,0.0023,0.0105,,100.0,1.0,1.2,5.0,,86 mg ,1 mg ,1.2 mg ,1.5 mg ,--
KK-477,50.0,30.0,Methanol,24.0,18.0,87.0,Dehydrositagliptin (1) ,Rh(COD)2OTf ,L12 ,Salicylic acid ,--,405.3,468.3,526.51,138.12,,0.2135,0.0021,0.0042,0.0213,,100.0,1.0,2.0,10.0,,86 mg ,1 mg ,2.2 mg ,3 mg ,--
KK-478,50.0,30.0,Methanol,24.0,17.0,87.0,Dehydrositagliptin (1) ,Rh(COD)2OTf ,L12 ,Salicylic acid ,--,405.3,468.3,526.51,138.12,,0.2135,0.0021,0.0042,0.0105,,100.0,1.0,2.0,5.0,,86 mg ,1 mg ,2.2 mg ,1.5 mg ,--
KK-479,50.0,30.0,Methanol,18.0,2.0,0.0,Dehydrositagliptin (1) ,Rh(COD)2OTf ,L12 ,Salicylic acid ,--,405.3,468.3,526.51,138.12,,0.2135,0.0021,0.0023,0.2135,,100.0,1.0,1.2,100.0,,86 mg ,1 mg ,1.2 mg ,28 mg ,--
KK-480,50.0,30.0,Methanol,18.0,0.0,0.0,Dehydrositagliptin (1) ,Rh(COD)2OTf ,L12 ,Salicylic acid ,--,405.3,468.3,526.51,138.12,,0.2135,0.0021,0.0023,0.2135,,100.0,1.0,1.2,100.0,,86 mg ,1 mg ,1.2 mg ,28 mg ,--
KK-481,50.0,30.0,Methanol,18.0,30.0,94.0,Dehydrositagliptin (1) ,Rh(COD)2OTf ,L12 ,Salicylic acid ,--,405.3,468.3,526.51,138.12,,0.427,0.0042,0.005,0.2135,,100.0,1.0,1.2,50.0,,173 mg ,2 mg ,2.7 mg ,29 mg ,--
KK-482,50.0,30.0,Methanol,18.0,30.0,93.0,Dehydrositagliptin (1) ,Rh(COD)2OTf ,L12 ,Salicylic acid ,--,405.3,468.3,526.51,138.12,,0.427,0.0042,0.0084,0.2135,,100.0,1.0,2.0,50.0,,173 mg ,2 mg ,4.4 mg ,29 mg ,--
KK-483,50.0,30.0,Methanol,18.0,15.0,89.0,Dehydrositagliptin (1) ,Rh(COD)2OTf ,L12 ,Formic acid ,--,405.3,468.3,526.51,46.03,,0.2135,0.0021,0.0023,0.0213,,100.0,1.0,1.2,10.0,,86 mg ,1 mg ,1.2 mg ,1 mg ,--
KK-484,50.0,30.0,Methanol,18.0,30.0,94.0,Dehydrositagliptin (1) ,Rh(COD)2OTf ,L12 ,Salicylic acid ,--,405.3,468.3,526.51,138.12,,0.2135,0.0021,0.0023,0.105,,100.0,1.0,1.2,50.0,,86 mg ,1 mg ,1.2 mg ,15 mg ,--
KK-485,60.0,30.0,Methanol,24.0,98.0,94.0,Dehydrositagliptin (1) ,Rh(COD)2OTf ,L12 ,Salicylic acid ,--,405.3,468.3,526.51,138.12,,0.2135,0.0021,0.0042,0.2135,,100.0,1.0,2.0,100.0,,86 mg ,1 mg ,2.2 mg ,29 mg ,--
KK-486,60.0,30.0,Methanol,24.0,89.0,93.0,Dehydrositagliptin (1) ,Rh(COD)2OTf ,L12 ,Salicylic acid ,--,405.3,468.3,526.51,138.12,,0.2135,0.0021,0.0042,0.2135,,100.0,1.0,2.0,100.0,,86 mg ,1 mg ,2.2 mg ,29 mg ,--
KK-487,60.0,30.0,Methanol,24.0,95.0,94.0,Dehydrositagliptin (1) ,Rh(COD)2OTf ,L12 ,Salicylic acid ,--,405.3,468.3,526.51,138.12,,0.2135,0.0021,0.0042,0.2135,,100.0,1.0,2.0,100.0,,86 mg ,1 mg ,2.2 mg ,29 mg ,--
KK-488,60.0,30.0,Methanol,24.0,83.0,94.0,Dehydrositagliptin (1) ,Rh(COD)2OTf ,L12 ,Salicylic acid ,--,405.3,468.3,526.51,138.12,,0.2135,0.0021,0.0042,0.105,,100.0,1.0,2.0,50.0,,86 mg ,1 mg ,2.2 mg ,15 mg ,--
KK-489,60.0,30.0,Methanol,18.0,98.0,91.0,Dehydrositagliptin (1) ,Rh(COD)2OTf ,L12 ,Salicylic acid ,--,405.3,468.3,526.51,138.12,,0.2135,0.0021,0.0042,0.2135,,100.0,1.0,2.0,100.0,,86 mg ,1 mg ,2.2 mg ,29 mg ,--
KK-492,45.0,30.0,Methanol,18.0,0.0,0.0,Dehydrositagliptin (1) ,Rh(COD)2OTf ,L12 ,Salicylic acid ,--,405.3,468.3,526.51,138.12,,0.2135,0.0021,0.0042,0.2135,,100.0,1.0,2.0,100.0,,86 mg ,1 mg ,2.2 mg ,29 mg ,--
KK-494,50.0,30.0,Methanol,18.0,99.0,95.0,Dehydrositagliptin (1) ,Rh(COD)2OTf ,L12 ,Salicylic acid ,--,405.3,468.3,526.51,138.12,,0.074,0.0037,0.0074,0.074,,1.0,0.005,0.01,1.0,,30 mg ,1.8 mg ,3.9 mg ,10 mg ,--
KK-495,50.0,30.0,Methanol,18.0,90.0,94.0,Dehydrositagliptin (1) ,Rh(COD)2OTf ,L12 ,Salicylic acid ,--,405.3,468.3,526.51,138.12,,0.2135,0.0021,0.0042,0.2135,,100.0,1.0,2.0,100.0,,86 mg ,1 mg ,2.2 mg ,29 mg ,--
KK-496,50.0,30.0,Methanol,18.0,95.0,94.0,Dehydrositagliptin (1) ,Rh(COD)2OTf ,L12 ,Salicylic acid ,--,405.3,468.3,526.51,138.12,,0.2135,0.0021,0.0042,0.2135,,100.0,1.0,2.0,100.0,,86 mg ,1 mg ,2.2 mg ,29 mg ,--
KK-497,50.0,30.0,Methanol,6.0,96.0,93.0,Dehydrositagliptin (1) ,Rh(COD)2OTf ,L12 ,Salicylic acid ,--,405.3,468.3,526.51,138.12,,0.074,0.0037,0.0074,0.074,,1.0,0.005,0.01,1.0,,30 mg ,1.8 mg ,3.9 mg ,10 mg ,--
KK-498,50.0,30.0,Methanol,6.0,65.0,93.0,Dehydrositagliptin (1) ,Rh(COD)2OTf ,L12 ,Salicylic acid ,--,405.3,468.3,526.51,138.12,,0.074,0.0037,0.0074,0.074,,1.0,0.005,0.01,1.0,,30 mg ,1.8 mg ,3.9 mg ,10 mg ,--
KK-499,50.0,30.0,Methanol,6.0,60.0,94.0,Dehydrositagliptin (1) ,Rh(COD)2OTf ,L12 ,Salicylic acid ,--,405.3,468.3,526.51,138.12,,0.074,0.0037,0.0074,0.074,,1.0,0.005,0.01,0.5,,30 mg ,1.8 mg ,3.9 mg ,5 mg ,--
